Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating
29,1,1,Human Resources,3,5,Life Sciences,1924,1,1,Sales Executive,0,27230.0,6,0.11,1,3,2,0,0,0,4.0,1.0,3.0,2,3
33,0,1,Research & Development,2,2,Technical Degree,1925,1,2,Laboratory Technician,0,34790.0,3,0.12,0,5,3,3,0,2,2.0,4.0,3.0,3,3
45,0,1,Research & Development,26,1,Medical,1926,0,3,Healthcare Representative,2,27940.0,3,0.19,1,8,2,5,0,2,4.0,4.0,3.0,3,3
50,0,1,Sales,10,1,Life Sciences,1927,0,1,Manufacturing Director,2,52490.0,9,0.21,2,32,2,5,1,3,4.0,4.0,2.0,2,4
33,0,2,Sales,1,3,Marketing,1928,1,2,Human Resources,1,21760.0,1,0.14,1,6,2,6,1,2,3.0,2.0,3.0,2,3
41,0,2,Sales,11,3,Other,1929,1,1,Laboratory Technician,2,168720.0,2,0.15,1,21,2,18,0,11,1.0,3.0,4.0,3,3
27,0,1,Research & Development,20,4,Other,1930,1,2,Manufacturing Director,1,34850.0,9,0.17,2,4,2,2,2,2,3.0,2.0,3.0,3,3
45,0,0,Sales,2,3,Medical,1931,0,1,Sales Executive,1,66440.0,1,0.12,0,9,3,9,0,8,4.0,1.0,3.0,4,3
47,0,1,Sales,18,4,Medical,1932,0,2,Research Scientist,0,55820.0,1,0.16,0,9,3,9,0,7,4.0,4.0,3.0,3,3
30,1,1,Sales,2,3,Life Sciences,1933,1,2,Healthcare Representative,1,40000.0,4,0.12,0,7,5,5,0,1,1.0,3.0,3.0,2,3
50,0,1,Research & Development,1,3,Technical Degree,1934,0,2,Sales Executive,1,134960.0,3,0.18,1,22,3,12,1,5,4.0,3.0,3.0,3,3
38,0,2,Research & Development,13,3,Technical Degree,1935,1,1,Manufacturing Director,1,32100.0,0,0.17,2,3,5,2,0,2,3.0,3.0,2.0,2,3
46,0,1,Research & Development,28,3,Medical,1936,0,3,Human Resources,2,190450.0,6,0.11,3,13,2,8,0,7,4.0,3.0,3.0,3,3
24,0,1,Sales,28,3,Life Sciences,1937,0,1,Healthcare Representative,2,118490.0,1,0.16,1,5,3,4,3,2,4.0,3.0,3.0,3,3
35,1,1,Sales,24,3,Medical,1938,1,3,Healthcare Representative,2,20700.0,1,0.13,3,5,1,4,0,2,3.0,2.0,1.0,2,3
31,0,2,Research & Development,5,2,Technical Degree,1939,1,2,Sales Executive,1,65020.0,1,0.12,0,4,3,4,0,3,3.0,1.0,3.0,3,3
18,0,0,Sales,5,4,Other,1940,1,2,Manager,0,32300.0,1,0.12,1,0,3,0,0,0,2.0,4.0,3.0,3,3
54,0,1,Sales,23,3,Medical,1941,0,1,Laboratory Technician,1,136030.0,8,0.13,1,22,2,10,0,8,3.0,3.0,3.0,3,3
35,0,1,Research & Development,6,4,Medical,1942,0,1,Manufacturing Director,2,119960.0,1,0.19,2,16,3,16,10,1,3.0,3.0,2.0,3,3
30,0,1,Research & Development,4,3,Life Sciences,1943,0,5,Healthcare Representative,1,56050.0,0,0.12,1,9,0,8,1,7,2.0,1.0,2.0,2,3
20,1,1,Research & Development,2,2,Life Sciences,1944,0,2,Research Scientist,0,63970.0,1,0.17,1,1,3,1,0,0,4.0,1.0,3.0,3,3
30,1,2,Research & Development,8,4,Medical,1945,1,1,Sales Executive,0,191440.0,0,0.11,0,4,3,3,1,2,2.0,2.0,3.0,3,3
26,0,1,Sales,1,3,Marketing,1946,0,2,Research Scientist,1,175840.0,1,0.2,0,8,2,8,1,3,4.0,4.0,3.0,3,4
22,0,1,Research & Development,8,3,Other,1947,1,2,Sales Representative,1,49070.0,1,0.21,1,4,2,4,1,1,2.0,1.0,2.0,3,4
48,0,1,Human Resources,2,4,Medical,1948,1,2,Sales Executive,0,45540.0,2,0.11,2,19,3,2,2,2,1.0,3.0,3.0,3,3
48,0,1,Sales,3,3,Medical,1949,1,1,Research Director,0,54150.0,7,0.11,1,27,1,15,4,8,3.0,3.0,3.0,3,3
41,0,1,Research & Development,2,3,Life Sciences,1950,1,2,Research Scientist,0,47410.0,6,0.16,0,8,3,2,2,1,4.0,3.0,3.0,3,3
39,0,1,Sales,2,3,Life Sciences,1951,1,3,Human Resources,1,21150.0,1,0.18,0,21,3,21,11,8,4.0,4.0,3.0,4,3
27,0,1,Research & Development,3,3,Life Sciences,1952,1,2,Human Resources,1,31610.0,0,0.13,2,4,0,3,2,2,1.0,4.0,3.0,3,3
35,0,1,Sales,24,3,Medical,1953,1,5,Sales Executive,2,57450.0,1,0.17,3,3,4,3,1,2,2.0,4.0,2.0,3,3
42,0,1,Research & Development,23,4,Other,1954,1,1,Research Scientist,1,23730.0,6,0.14,1,21,3,1,0,0,4.0,3.0,3.0,4,3
50,0,1,Sales,27,3,Medical,1955,1,2,Sales Executive,1,33100.0,4,0.22,1,8,3,1,0,0,1.0,4.0,3.0,4,4
59,0,1,Research & Development,16,4,Medical,1956,0,5,Laboratory Technician,0,186650.0,3,0.12,0,30,3,5,4,3,3.0,4.0,3.0,2,3
37,1,1,Sales,15,3,Marketing,1957,1,2,Laboratory Technician,1,44850.0,5,0.11,1,15,2,1,0,0,1.0,2.0,1.0,4,3
55,0,2,Research & Development,26,2,Life Sciences,1958,0,2,Sales Executive,1,27890.0,3,0.13,1,17,2,8,6,7,3.0,2.0,3.0,2,3
41,0,0,Research & Development,19,1,Life Sciences,1959,1,2,Research Scientist,2,58280.0,1,0.13,0,21,0,21,5,10,2.0,3.0,3.0,3,3
38,0,1,Research & Development,24,2,Other,1960,0,1,Laboratory Technician,0,23260.0,8,0.14,0,19,3,1,0,0,2.0,4.0,3.0,4,3
26,1,0,Research & Development,21,1,Life Sciences,1961,0,1,Manufacturing Director,0,135250.0,8,0.17,1,7,4,2,2,2,2.0,1.0,3.0,2,3
52,1,1,Research & Development,5,4,Medical,1962,0,4,Human Resources,1,14200.0,1,0.13,1,33,2,32,6,9,1.0,4.0,3.0,4,3
44,0,1,Research & Development,16,3,Life Sciences,1963,0,1,Healthcare Representative,1,80200.0,3,0.11,1,23,2,12,11,11,4.0,4.0,3.0,3,3
50,0,0,Human Resources,2,2,Life Sciences,1964,1,1,Laboratory Technician,1,36880.0,0,0.11,0,19,3,18,0,13,4.0,3.0,3.0,2,3
36,1,1,Sales,2,4,Technical Degree,1965,1,4,Sales Executive,0,54820.0,1,0.18,0,18,3,17,15,14,3.0,1.0,3.0,3,3
39,0,2,Sales,11,3,Marketing,1966,1,1,Sales Executive,0,160150.0,1,0.11,0,21,3,21,2,8,4.0,1.0,3.0,4,3
33,0,0,Sales,9,2,Technical Degree,1967,1,5,Sales Representative,0,12000.0,0,0.11,1,3,3,2,2,2,2.0,4.0,2.0,3,3
45,0,1,Research & Development,7,2,Other,1968,1,1,Human Resources,1,56610.0,3,0.12,0,26,2,9,1,1,4.0,4.0,4.0,2,3
32,0,0,Research & Development,15,3,Medical,1969,1,2,Manager,0,69290.0,9,0.2,0,10,6,8,7,7,4.0,3.0,3.0,1,4
34,0,1,Sales,6,4,Marketing,1970,1,2,Research Director,2,96130.0,0,0.12,1,16,5,15,0,9,2.0,4.0,2.0,2,3
59,0,1,Research & Development,5,3,Life Sciences,1971,1,2,Research Scientist,1,56740.0,3,0.12,0,14,6,6,0,4,2.0,4.0,1.0,3,3
45,0,1,Research & Development,16,1,Medical,1972,1,2,Sales Executive,0,54840.0,1,0.2,3,6,6,6,0,4,2.0,2.0,3.0,3,4
53,0,2,Sales,8,2,Medical,1973,1,2,Research Scientist,1,120610.0,2,0.2,1,30,2,15,6,12,3.0,2.0,3.0,4,4
36,1,1,Research & Development,7,2,Life Sciences,1974,0,1,Research Scientist,2,56600.0,7,0.12,0,9,3,1,0,0,1.0,3.0,2.0,3,3
26,1,2,Sales,2,3,Life Sciences,1975,1,2,Research Scientist,1,48210.0,6,0.14,2,6,2,3,1,2,1.0,1.0,3.0,3,3
34,0,1,Research & Development,2,2,Life Sciences,1976,1,1,Sales Representative,1,64100.0,1,0.13,1,1,5,1,0,0,3.0,3.0,3.0,2,3
28,0,1,Research & Development,10,3,Other,1977,1,2,Sales Representative,1,52100.0,1,0.15,0,1,1,1,0,0,4.0,2.0,3.0,4,3
38,0,2,Sales,9,4,Medical,1978,1,2,Research Scientist,1,26950.0,3,0.14,1,8,4,2,2,2,3.0,3.0,3.0,1,3
50,0,1,Research & Development,5,4,Life Sciences,1979,1,1,Sales Executive,1,118780.0,2,0.13,1,29,2,8,7,7,2.0,3.0,2.0,3,3
37,0,1,Research & Development,1,3,Life Sciences,1980,1,1,Laboratory Technician,0,170680.0,3,0.23,0,8,6,4,0,1,4.0,2.0,2.0,3,4
40,0,1,Human Resources,2,3,Medical,1981,1,5,Sales Executive,1,24550.0,1,0.15,1,8,2,7,7,5,3.0,1.0,2.0,3,3
26,0,2,Research & Development,3,3,Medical,1982,1,2,Laboratory Technician,2,139640.0,1,0.11,2,5,1,5,1,3,1.0,3.0,3.0,2,3
46,0,1,Research & Development,2,1,Medical,1983,0,3,Research Scientist,2,49410.0,9,0.13,2,23,2,2,2,2,4.0,4.0,3.0,2,3
54,0,1,Research & Development,5,3,Medical,1984,0,2,Manufacturing Director,1,24780.0,6,0.11,0,13,0,9,7,0,3.0,3.0,3.0,3,3
56,0,2,Research & Development,1,2,Life Sciences,1985,0,2,Manufacturing Director,1,52280.0,2,0.11,0,18,4,5,0,3,1.0,3.0,3.0,3,3
36,0,1,Research & Development,4,2,Life Sciences,1986,0,2,Human Resources,0,44780.0,0,0.18,1,15,3,14,7,8,4.0,4.0,2.0,3,3
55,0,0,Research & Development,2,3,Medical,1987,0,2,Manager,0,75470.0,7,0.16,0,31,2,9,6,2,3.0,1.0,4.0,2,3
43,0,1,Sales,25,2,Life Sciences,1988,1,3,Research Scientist,2,50550.0,5,0.22,0,18,2,1,0,0,3.0,4.0,3.0,2,4
20,1,2,Sales,8,3,Marketing,1989,1,3,Sales Executive,0,34640.0,1,0.2,0,2,3,2,0,2,4.0,4.0,3.0,2,4
21,1,1,Research & Development,1,4,Life Sciences,1990,1,1,Manager,0,57750.0,1,0.18,0,1,2,1,1,0,3.0,1.0,2.0,3,3
46,0,1,Sales,12,3,Marketing,1991,0,3,Healthcare Representative,2,89430.0,8,0.12,1,19,6,16,1,7,4.0,1.0,3.0,3,3
51,1,1,Sales,23,3,Medical,1992,0,2,Research Scientist,1,192720.0,9,0.2,0,18,2,10,2,7,1.0,3.0,4.0,3,4
28,1,0,Research & Development,19,4,Life Sciences,1993,0,4,Laboratory Technician,0,52380.0,1,0.17,1,10,4,10,1,9,2.0,1.0,2.0,2,3
26,0,1,Research & Development,5,4,Medical,1994,0,2,Sales Executive,1,46820.0,1,0.11,1,6,3,5,1,3,1.0,1.0,3.0,1,3
30,0,1,Research & Development,8,3,Medical,1995,0,1,Sales Executive,1,183000.0,0,0.14,0,7,6,6,0,2,3.0,1.0,2.0,3,3
41,0,1,Sales,1,4,Life Sciences,1996,0,1,Research Director,1,52570.0,1,0.14,0,10,2,10,0,8,2.0,3.0,3.0,4,3
40,0,1,Sales,1,4,Marketing,1998,1,1,Sales Executive,1,48690.0,4,0.12,0,14,2,11,11,1,1.0,4.0,3.0,3,3
27,0,0,Sales,11,3,Technical Degree,1999,0,2,Laboratory Technician,1,99850.0,1,0.14,1,3,3,3,1,2,1.0,3.0,3.0,2,3
55,0,2,Research & Development,23,5,Life Sciences,2000,1,3,Laboratory Technician,1,36970.0,3,0.13,1,23,1,3,1,2,4.0,2.0,3.0,3,3
28,0,1,Research & Development,1,3,Life Sciences,2001,1,2,Healthcare Representative,0,74570.0,3,0.11,2,10,1,8,1,7,3.0,3.0,4.0,4,3
44,1,1,Research & Development,18,4,Life Sciences,2002,0,2,Sales Executive,1,21190.0,9,0.15,0,24,3,20,3,6,2.0,1.0,3.0,3,3
33,0,1,Sales,23,4,Marketing,2003,0,4,Sales Executive,2,39830.0,4,0.12,0,9,3,3,1,2,4.0,4.0,3.0,3,3
35,1,1,Sales,7,4,Life Sciences,2004,1,3,Sales Representative,0,61180.0,0,0.21,1,9,3,8,4,7,4.0,1.0,3.0,2,4
33,1,2,Research & Development,1,2,Life Sciences,2005,0,1,Sales Executive,0,62140.0,1,0.19,2,14,3,13,3,8,1.0,3.0,3.0,3,3
28,0,1,Human Resources,1,1,Human Resources,2006,1,2,Research Scientist,2,63470.0,1,0.15,1,4,2,4,2,2,1.0,3.0,2.0,3,3
34,0,2,Sales,29,4,Marketing,2007,1,1,Research Scientist,0,115100.0,0,0.14,1,7,5,6,0,4,1.0,4.0,2.0,3,3
37,0,1,Research & Development,7,4,Life Sciences,2008,1,4,Sales Executive,2,71430.0,2,0.21,0,8,6,1,0,0,4.0,4.0,3.0,2,4
25,1,1,Human Resources,25,4,Human Resources,2009,0,2,Research Scientist,1,82680.0,1,0.12,0,7,3,7,5,6,4.0,4.0,4.0,2,3
26,1,1,Sales,8,2,Marketing,2010,1,2,Sales Executive,2,80950.0,1,0.15,0,1,3,1,0,0,1.0,3.0,2.0,4,3
33,1,1,Research & Development,8,2,Life Sciences,2011,1,4,Manufacturing Director,0,29040.0,4,0.13,0,5,2,2,2,2,1.0,2.0,3.0,3,3
42,0,1,Research & Development,11,1,Life Sciences,2012,1,4,Research Scientist,1,60320.0,0,0.14,0,23,2,22,13,7,4.0,1.0,3.0,2,3
28,1,2,Research & Development,7,3,Life Sciences,2013,1,2,Manager,2,29760.0,1,0.14,0,1,3,1,0,0,1.0,2.0,3.0,3,3
50,1,2,Research & Development,1,4,Medical,2014,1,2,Research Scientist,0,159920.0,3,0.14,0,5,3,0,0,0,4.0,3.0,3.0,3,3
33,0,2,Sales,9,3,Medical,2015,0,2,Research Scientist,1,46490.0,0,0.12,0,4,2,3,0,2,4.0,2.0,3.0,2,3
34,0,0,Sales,1,1,Marketing,2016,0,2,Research Director,1,26960.0,3,0.23,0,6,3,0,0,0,3.0,4.0,3.0,3,4
48,0,0,Sales,2,1,Life Sciences,2017,1,2,Sales Executive,0,23700.0,2,0.11,0,27,3,5,2,1,1.0,4.0,3.0,3,3
45,0,0,Research & Development,1,3,Medical,2018,0,2,Human Resources,1,125040.0,1,0.12,1,15,2,15,4,12,2.0,3.0,3.0,3,3
52,0,1,Sales,1,3,Life Sciences,2019,1,1,Sales Executive,0,59740.0,7,0.18,1,18,6,8,4,0,2.0,2.0,3.0,3,3
38,0,1,Research & Development,6,2,Medical,2020,1,1,Research Scientist,2,47360.0,0,0.11,1,9,3,8,2,7,3.0,3.0,3.0,2,3
29,0,1,Research & Development,8,3,Medical,2021,0,4,Research Scientist,2,52960.0,4,0.14,0,11,3,7,1,7,3.0,4.0,3.0,4,3
28,0,1,Human Resources,1,3,Human Resources,2022,0,4,Laboratory Technician,2,67810.0,0,0.15,1,10,2,9,1,7,4.0,2.0,2.0,3,3
46,0,1,Research & Development,6,4,Medical,2023,1,3,Sales Executive,1,21740.0,3,0.11,1,23,3,12,4,9,1.0,3.0,3.0,3,3
38,0,1,Research & Development,7,4,Medical,2024,1,1,Sales Executive,0,66530.0,7,0.2,1,10,2,1,0,0,4.0,2.0,3.0,3,4
43,0,2,Research & Development,5,3,Medical,2025,0,2,Laboratory Technician,1,96990.0,8,0.19,1,18,3,8,0,1,3.0,1.0,3.0,3,3
39,1,2,Sales,1,3,Marketing,2026,1,2,Healthcare Representative,2,67550.0,7,0.14,1,21,2,18,11,5,1.0,4.0,3.0,3,3
40,0,1,Research & Development,1,1,Life Sciences,2027,1,1,Healthcare Representative,0,22130.0,1,0.17,0,21,4,20,4,9,3.0,3.0,4.0,3,3
21,0,1,Research & Development,1,4,Life Sciences,2028,0,1,Research Scientist,0,26100.0,1,0.11,1,2,3,2,2,2,4.0,2.0,4.0,2,3
39,0,0,Research & Development,6,3,Life Sciences,2029,1,1,Laboratory Technician,0,28510.0,9,0.15,0,9,2,5,0,3,3.0,2.0,2.0,3,3
36,0,0,Research & Development,1,3,Medical,2030,1,3,Sales Representative,0,34520.0,2,0.13,3,18,4,11,0,9,1.0,4.0,3.0,4,3
31,0,2,Research & Development,7,3,Life Sciences,2031,1,1,Sales Executive,1,52580.0,0,0.14,3,3,5,2,2,2,3.0,4.0,3.0,3,3
28,0,1,Sales,2,4,Marketing,2032,1,1,Sales Executive,1,93550.0,0,0.11,0,6,4,5,0,4,1.0,2.0,1.0,3,3
35,0,2,Research & Development,9,2,Other,2033,0,1,Manufacturing Director,2,104960.0,1,0.13,1,5,2,5,0,2,4.0,4.0,3.0,3,3
49,0,1,Sales,2,2,Medical,2034,0,1,Sales Executive,1,63800.0,6,0.23,1,22,1,9,2,3,4.0,2.0,3.0,2,4
34,0,2,Sales,9,1,Technical Degree,2035,1,2,Sales Executive,0,26570.0,2,0.13,1,5,3,3,0,2,4.0,3.0,2.0,2,3
29,0,2,Research & Development,1,4,Medical,2036,1,3,Research Scientist,2,27160.0,0,0.18,0,8,2,7,1,1,4.0,2.0,2.0,1,3
42,0,1,Sales,21,2,Life Sciences,2037,0,1,Healthcare Representative,0,22010.0,4,0.12,1,16,3,1,0,0,2.0,4.0,3.0,4,3
29,0,1,Sales,4,2,Other,2038,0,2,Healthcare Representative,1,65400.0,1,0.22,0,10,2,10,1,2,2.0,4.0,2.0,1,4
38,0,1,Research & Development,1,3,Medical,2039,0,1,Human Resources,1,38160.0,1,0.13,2,7,2,7,5,0,3.0,3.0,4.0,2,3
28,0,2,Sales,6,4,Life Sciences,2040,1,1,Manager,2,52530.0,1,0.15,0,3,2,3,0,2,3.0,3.0,3.0,3,3
18,1,0,Research & Development,2,4,Medical,2041,1,3,Laboratory Technician,0,109650.0,1,0.18,0,0,5,0,0,0,3.0,3.0,3.0,4,3
33,1,1,Research & Development,3,2,Life Sciences,2042,1,1,Sales Executive,0,49360.0,0,0.14,0,6,2,5,0,3,1.0,1.0,3.0,2,3
41,0,1,Research & Development,4,2,Medical,2043,1,2,Research Scientist,1,25430.0,3,0.12,0,6,3,1,0,0,2.0,4.0,3.0,3,3
31,1,2,Sales,10,3,Technical Degree,2044,0,1,Research Director,1,53040.0,1,0.17,0,2,3,2,2,2,3.0,3.0,2.0,4,3
37,0,1,Research & Development,23,3,Life Sciences,2045,1,3,Manufacturing Director,2,166590.0,7,0.16,1,9,2,6,1,3,3.0,4.0,3.0,3,3
27,0,1,Research & Development,6,2,Medical,2046,0,1,Healthcare Representative,1,42600.0,1,0.11,2,4,2,4,2,2,4.0,3.0,3.0,3,3
34,0,1,Sales,1,1,Marketing,2047,0,2,Laboratory Technician,1,24760.0,1,0.19,0,6,2,6,1,3,2.0,3.0,2.0,3,3
35,0,1,Research & Development,6,3,Life Sciences,2048,0,3,Laboratory Technician,0,31020.0,1,0.13,1,6,3,5,1,4,3.0,3.0,1.0,2,3
29,1,1,Research & Development,6,3,Life Sciences,2049,1,1,Sales Executive,1,22440.0,1,0.12,3,11,5,11,3,10,4.0,1.0,1.0,1,3
40,0,2,Research & Development,2,4,Medical,2050,1,4,Human Resources,0,75960.0,9,0.11,0,20,0,18,2,13,2.0,3.0,2.0,1,3
42,1,2,Sales,2,4,Life Sciences,2051,1,1,Laboratory Technician,0,22850.0,0,0.16,0,22,3,21,13,14,3.0,1.0,2.0,1,3
42,0,1,Research & Development,1,2,Life Sciences,2052,1,4,Laboratory Technician,0,30340.0,7,0.21,1,9,3,6,1,5,2.0,1.0,4.0,2,4
35,0,1,Research & Development,5,3,Medical,2053,1,1,Healthcare Representative,1,57150.0,6,0.24,2,10,0,8,1,7,4.0,3.0,3.0,3,4
24,0,1,Sales,7,4,Life Sciences,2054,0,1,Laboratory Technician,0,25760.0,8,0.17,3,6,3,4,1,2,4.0,2.0,3.0,3,3
28,1,1,Research & Development,15,4,Life Sciences,2055,1,2,Sales Executive,1,41970.0,1,0.13,0,1,3,1,0,0,3.0,4.0,2.0,1,3
26,0,1,Research & Development,1,4,Life Sciences,2056,1,2,Sales Representative,1,143360.0,1,0.21,1,8,3,8,0,7,1.0,4.0,3.0,3,4
30,0,1,Research & Development,7,2,Life Sciences,2057,0,1,Manufacturing Director,1,34480.0,1,0.11,0,10,3,10,1,4,3.0,3.0,3.0,3,3
40,0,2,Research & Development,26,4,Life Sciences,2058,1,2,Research Scientist,1,194060.0,3,0.2,3,16,2,1,0,0,3.0,4.0,1.0,3,4
35,0,1,Research & Development,18,5,Medical,2059,0,2,Research Scientist,2,65380.0,2,0.16,1,15,3,7,6,4,3.0,2.0,4.0,3,3
34,0,2,Research & Development,6,2,Life Sciences,2060,1,1,Research Director,0,43060.0,0,0.11,0,14,2,13,4,9,4.0,1.0,3.0,3,3
35,0,2,Research & Development,3,3,Medical,2061,0,2,Laboratory Technician,1,22580.0,1,0.11,1,2,2,2,2,2,4.0,4.0,4.0,3,3
43,1,1,Sales,5,3,Marketing,2062,0,3,Research Scientist,0,45220.0,8,0.15,1,7,3,4,1,3,1.0,3.0,2.0,3,3
32,0,0,Research & Development,11,2,Other,2063,0,2,Research Scientist,2,44870.0,1,0.11,0,1,5,1,0,0,3.0,1.0,3.0,2,3
56,0,1,Research & Development,3,2,Other,2064,1,2,Healthcare Representative,2,44490.0,4,0.15,0,28,3,5,4,2,4.0,1.0,3.0,1,3
29,0,1,Research & Development,26,1,Life Sciences,2065,1,1,Laboratory Technician,1,22180.0,1,0.24,1,10,1,10,0,8,2.0,4.0,3.0,3,4
19,0,1,Research & Development,23,4,Life Sciences,2066,1,2,Laboratory Technician,0,191970.0,1,0.12,0,1,2,1,0,0,3.0,1.0,3.0,3,3
45,0,1,Research & Development,22,3,Life Sciences,2067,0,2,Sales Representative,1,132120.0,4,0.13,0,7,4,3,0,2,1.0,3.0,2.0,3,3
37,0,1,Research & Development,14,4,Life Sciences,2068,1,3,Research Scientist,1,65770.0,1,0.13,0,14,1,14,3,11,4.0,4.0,2.0,1,3
20,0,1,Research & Development,6,3,Medical,2069,1,5,Research Director,0,83920.0,1,0.17,0,2,5,2,1,2,1.0,3.0,2.0,3,3
44,1,1,Human Resources,6,2,Human Resources,2070,1,3,Sales Executive,0,45580.0,1,0.13,1,6,2,6,0,2,3.0,3.0,3.0,1,3
53,0,1,Research & Development,6,4,Life Sciences,2071,1,1,Research Director,2,40310.0,3,0.12,1,26,3,7,4,7,4.0,3.0,3.0,2,3
29,0,1,Research & Development,23,3,Medical,2072,1,1,Sales Executive,1,79690.0,0,0.14,0,6,3,5,1,3,2.0,4.0,2.0,3,3
22,1,2,Research & Development,22,4,Medical,2073,1,1,Sales Representative,1,26540.0,0,0.24,0,1,5,0,0,0,3.0,4.0,3.0,2,4
46,0,1,Research & Development,2,3,Life Sciences,2074,1,2,Research Scientist,1,165550.0,8,0.14,2,28,4,26,15,9,3.0,1.0,3.0,3,3
44,0,0,Research & Development,20,3,Life Sciences,2075,1,1,Sales Representative,0,45560.0,2,0.13,0,6,4,0,0,0,4.0,3.0,3.0,3,3
33,0,1,Research & Development,28,4,Life Sciences,2076,0,1,Manager,1,60910.0,1,0.15,0,5,6,5,1,4,2.0,3.0,3.0,1,3
41,1,0,Research & Development,12,3,Life Sciences,2077,1,2,Sales Representative,2,195660.0,6,0.16,0,5,2,1,0,0,1.0,1.0,1.0,4,3
30,0,1,Sales,20,3,Marketing,2078,1,3,Sales Executive,2,48100.0,8,0.18,0,8,3,4,0,3,3.0,1.0,3.0,2,3
40,0,2,Sales,9,3,Medical,2079,1,1,Manufacturing Director,1,45230.0,5,0.16,1,5,5,0,0,0,2.0,2.0,3.0,4,3
50,0,2,Research & Development,25,4,Life Sciences,2080,0,2,Healthcare Representative,1,32020.0,2,0.24,1,32,2,2,2,2,4.0,1.0,3.0,3,4
28,0,1,Research & Development,6,3,Technical Degree,2081,1,2,Research Scientist,1,23510.0,1,0.16,0,6,4,6,3,3,4.0,1.0,3.0,3,3
46,0,1,Research & Development,8,4,Other,2082,1,3,Manager,1,17020.0,5,0.21,0,25,2,4,0,3,4.0,2.0,3.0,3,4
35,0,1,Sales,4,4,Marketing,2083,1,1,Laboratory Technician,1,180410.0,3,0.2,1,15,3,7,1,7,3.0,1.0,3.0,2,4
24,1,1,Human Resources,28,4,Human Resources,2084,1,3,Manufacturing Director,1,28860.0,1,0.19,1,1,5,1,0,0,4.0,2.0,1.0,3,3
33,0,2,Research & Development,9,2,Medical,2085,0,1,Sales Executive,1,20970.0,1,0.14,2,10,5,10,0,1,2.0,3.0,2.0,2,3
36,0,1,Research & Development,9,2,Medical,2086,1,2,Sales Executive,2,119350.0,1,0.11,3,7,6,7,1,7,3.0,3.0,3.0,4,3
30,0,1,Sales,29,3,Marketing,2087,1,1,Sales Executive,2,25460.0,1,0.14,1,10,2,10,8,9,3.0,3.0,2.0,3,3
44,0,1,Research & Development,3,4,Medical,2088,1,2,Research Scientist,0,25640.0,1,0.12,3,20,3,20,13,17,4.0,4.0,3.0,1,3
20,0,1,Research & Development,18,4,Medical,2089,1,1,Human Resources,0,84120.0,1,0.13,0,2,2,2,2,2,3.0,4.0,3.0,2,3
46,0,1,Sales,9,1,Medical,2090,0,1,Sales Executive,2,141180.0,2,0.22,0,12,3,6,1,4,4.0,4.0,2.0,3,4
42,0,0,Research & Development,5,4,Medical,2091,1,5,Sales Executive,1,170460.0,7,0.11,0,10,3,4,0,3,4.0,1.0,4.0,2,3
60,0,1,Sales,2,2,Life Sciences,2092,1,2,Sales Executive,2,25640.0,0,0.14,1,12,3,11,1,9,2.0,4.0,3.0,3,3
32,0,2,Sales,10,3,Life Sciences,2093,0,1,Sales Executive,1,102660.0,1,0.11,0,2,3,2,2,2,3.0,2.0,3.0,3,3
32,0,2,Research & Development,9,3,Life Sciences,2094,0,2,Research Scientist,0,50700.0,4,0.12,1,10,6,8,0,7,4.0,3.0,3.0,3,3
36,0,1,Sales,3,2,Marketing,2095,1,4,Healthcare Representative,2,178610.0,2,0.18,0,17,2,7,7,7,3.0,1.0,3.0,2,3
33,0,1,Sales,26,2,Marketing,2096,1,1,Research Scientist,1,42300.0,0,0.12,0,15,0,14,4,10,1.0,4.0,3.0,3,3
40,0,1,Research & Development,1,3,Medical,2097,0,2,Research Scientist,2,37800.0,7,0.12,0,7,2,5,1,3,2.0,2.0,4.0,1,3
25,0,1,Research & Development,6,2,Medical,2098,0,1,Laboratory Technician,0,27680.0,0,0.22,1,5,0,4,1,1,3.0,4.0,3.0,3,4
30,0,1,Sales,9,3,Marketing,2099,0,1,Research Scientist,1,90710.0,0,0.19,1,12,2,11,5,7,4.0,2.0,3.0,2,3
42,0,2,Human Resources,8,2,Medical,2100,1,1,Sales Executive,1,106480.0,3,0.13,1,20,1,1,0,0,1.0,1.0,3.0,3,3
35,0,0,Research & Development,1,1,Life Sciences,2101,1,2,Sales Executive,1,136100.0,4,0.22,2,16,4,13,4,12,3.0,4.0,2.0,2,4
27,0,1,Research & Development,7,3,Life Sciences,2102,1,3,Manufacturing Director,1,34080.0,1,0.24,0,9,2,9,6,8,1.0,1.0,2.0,3,4
54,0,2,Research & Development,9,2,Medical,2103,1,2,Sales Representative,2,29830.0,7,0.14,1,33,2,5,1,4,4.0,3.0,1.0,2,3
44,0,1,Human Resources,4,4,Life Sciences,2104,1,5,Laboratory Technician,1,76320.0,1,0.21,0,10,3,10,7,7,1.0,4.0,3.0,3,4
19,1,0,Sales,2,2,Other,2105,1,3,Healthcare Representative,0,98240.0,1,0.18,0,1,2,1,0,0,1.0,2.0,4.0,3,3
